Title,Type,Price,Score,Link
Apartamentos Meraki,Apartamento de 1 dormitorio,952000,Sin puntos,https://www.booking.com/hotel/co/apartamentos-meraki.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=114&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=847805101_351877784_2_0_0&highlighted_blocks=847805101_351877784_2_0_0&matching_block_id=847805101_351877784_2_0_0&sr_pri_blocks=847805101_351877784_2_0_0__95200000&from=searchresults#hotelTmpl
Cabañas 7 Colores,Habitación Triple Clásica,600000,"8,8",https://www.booking.com/hotel/co/cabanas-7-colores.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=115&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=246653903_243055218_2_0_0&highlighted_blocks=246653903_243055218_2_0_0&matching_block_id=246653903_243055218_2_0_0&sr_pri_blocks=246653903_243055218_2_0_0__60000000&from=searchresults#hotelTmpl
Providence Breeze,Habitación Doble Grande,1080000,"7,8",https://www.booking.com/hotel/co/providence-breeze-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=116&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=416653204_328239002_2_0_0&highlighted_blocks=416653204_328239002_2_0_0&matching_block_id=416653204_328239002_2_0_0&sr_pri_blocks=416653204_328239002_2_0_0__108000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Posada Gladys Place,Habitación Doble,720000,"8,2",https://www.booking.com/hotel/co/posada-gladys.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=117&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=40555001_274570340_0_0_0&highlighted_blocks=40555001_274570340_0_0_0&matching_block_id=40555001_274570340_0_0_0&sr_pri_blocks=40555001_274570340_0_0_0__72000000&from=searchresults#hotelTmpl
Calypso Beach Hotel,Habitación Doble Superior - 1 o 2 camas,2448000,"7,5",https://www.booking.com/hotel/co/calypso-beach.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=118&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=35869903_83845826_0_1_0&highlighted_blocks=35869903_83845826_0_1_0&matching_block_id=35869903_83845826_0_1_0&sr_pri_blocks=35869903_83845826_0_1_0__244800000&from=searchresults#hotelTmpl
Tropical Coral,Estudio Estándar,882000,"9,1",https://www.booking.com/hotel/co/tropical-coral.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=119&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=150488401_276766598_2_0_0&highlighted_blocks=150488401_276766598_2_0_0&matching_block_id=150488401_276766598_2_0_0&sr_pri_blocks=150488401_276766598_2_0_0__88200000&from=searchresults#hotelTmpl
Hermoso y amplio apartamento con vista al mar,Apartamento de 3 dormitorios,3040000,"9,3",https://www.booking.com/hotel/co/hermoso-y-amplio-apartamento-con-vista-al-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=120&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=700398401_348222297_5_0_0&highlighted_blocks=700398401_348222297_5_0_0&matching_block_id=700398401_348222297_5_0_0&sr_pri_blocks=700398401_348222297_5_0_0__304000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Portobelo Plaza de las Americas,Habitación Doble,1840000,"7,8",https://www.booking.com/hotel/co/portobelo-plaza-de-las-americas.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=121&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=138347201_344392807_0_1_0&highlighted_blocks=138347201_344392807_0_1_0&matching_block_id=138347201_344392807_0_1_0&sr_pri_blocks=138347201_344392807_0_1_0__184000000&from=searchresults#hotelTmpl
Alojamiento View Jhony Cay,Habitación Doble,1320000,"8,7",https://www.booking.com/hotel/co/alojamiento-view-jhony-cay.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=122&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=458069003_139620016_2_0_0&highlighted_blocks=458069003_139620016_2_0_0&matching_block_id=458069003_139620016_2_0_0&sr_pri_blocks=458069003_139620016_2_0_0__132000000&from=searchresults#hotelTmpl
Apartahotel Plaza,Habitación Cuádruple con baño privado,2796000,"8,5",https://www.booking.com/hotel/co/apartahotel-plaza.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=123&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=539266701_277589953_2_0_0&highlighted_blocks=539266701_277589953_2_0_0&matching_block_id=539266701_277589953_2_0_0&sr_pri_blocks=539266701_277589953_2_0_0__279600000&from=searchresults#hotelTmpl
Edificio Bahia Fragata,Apartamento Estudio ,1400000,"8,9",https://www.booking.com/hotel/co/edificio-bahia-fragata-apto-403-su-casa-inmobiliaria-del-caribe.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=124&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=105862103_332168954_2_0_0&highlighted_blocks=105862103_332168954_2_0_0&matching_block_id=105862103_332168954_2_0_0&sr_pri_blocks=105862103_332168954_2_0_0__140000000&from=searchresults#hotelTmpl
Borabora hotel,Habitación Doble Estándar con 2 camas dobles,2796000,"8,5",https://www.booking.com/hotel/co/borabora.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=125&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592857&all_sr_blocks=719208201_306996904_2_0_0&highlighted_blocks=719208201_306996904_2_0_0&matching_block_id=719208201_306996904_2_0_0&sr_pri_blocks=719208201_306996904_2_0_0__279600000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Apartamentos Turísticos In Di Town,Estudio,1200000,"7,7",https://www.booking.com/hotel/co/in-di-town-posada-nativa.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=126&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=73868702_84659619_2_0_0&highlighted_blocks=73868702_84659619_2_0_0&matching_block_id=73868702_84659619_2_0_0&sr_pri_blocks=73868702_84659619_2_0_0__120000000&from=searchresults#hotelTmpl
Apartahotel Bahia Tropical II,Habitación Doble sin cocina,1071000,"8,3",https://www.booking.com/hotel/co/bahia-tropical-ii.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=127&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=212087906_241337044_2_0_0&highlighted_blocks=212087906_241337044_2_0_0&matching_block_id=212087906_241337044_2_0_0&sr_pri_blocks=212087906_241337044_2_0_0__107100000&from=searchresults#hotelTmpl
Hospedaje San Andres Vive Centro,Habitación Doble Económica con baño privado,639200,"7,6",https://www.booking.com/hotel/co/hospedaje-san-andres-vive.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=128&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=179688703_335457274_2_0_0&highlighted_blocks=179688703_335457274_2_0_0&matching_block_id=179688703_335457274_2_0_0&sr_pri_blocks=179688703_335457274_2_0_0__63920000&from=searchresults#hotelTmpl
Apartamento 607 con vista al mar,Apartamento de 2 dormitorios,1600000,"9,0",https://www.booking.com/hotel/co/apartamento-607-con-vista-al-mar.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=129&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=795686401_343906629_2_0_0&highlighted_blocks=795686401_343906629_2_0_0&matching_block_id=795686401_343906629_2_0_0&sr_pri_blocks=795686401_343906629_2_0_0__160000000&from=searchresults#hotelTmpl
Viaja con ganas San Andrés,Habitación Doble,868000,"5,9",https://www.booking.com/hotel/co/blue-island.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=130&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=597405903_351527714_0_0_0&highlighted_blocks=597405903_351527714_0_0_0&matching_block_id=597405903_351527714_0_0_0&sr_pri_blocks=597405903_351527714_0_0_0__86800000&from=searchresults#hotelTmpl
Penthouse Bahía Fragata,Apartamento,14288400,Excepcional 10,https://www.booking.com/hotel/co/penthouse-bahia-fragata.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=131&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=816881501_344189074_17_0_0&highlighted_blocks=816881501_344189074_17_0_0&matching_block_id=816881501_344189074_17_0_0&sr_pri_blocks=816881501_344189074_17_0_0__1428840000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Blue Emerald Inn,Habitación Doble,1710000,"7,9",https://www.booking.com/hotel/co/blue-emerald-inn.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=132&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=196869701_93808781_2_1_0&highlighted_blocks=196869701_93808781_2_1_0&matching_block_id=196869701_93808781_2_1_0&sr_pri_blocks=196869701_93808781_2_1_0__171000000&from=searchresults#hotelTmpl
Red Ground Village,Estudio Doble Deluxe,1256000,"8,9",https://www.booking.com/hotel/co/red-ground-village.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=133&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=233591103_335367920_2_0_0&highlighted_blocks=233591103_335367920_2_0_0&matching_block_id=233591103_335367920_2_0_0&sr_pri_blocks=233591103_335367920_2_0_0__125600000&from=searchresults#hotelTmpl
By The Sea Guest House,Apartamento,1494000,"9,0",https://www.booking.com/hotel/co/by-the-sea-guest-house.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=134&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=216652401_97168912_0_0_0&highlighted_blocks=216652401_97168912_0_0_0&matching_block_id=216652401_97168912_0_0_0&sr_pri_blocks=216652401_97168912_0_0_0__149400000&from=searchresults#hotelTmpl
Posada for Living,Habitación con cama grande ,560000,"8,7",https://www.booking.com/hotel/co/posada-for-living.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=135&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=223473005_200041137_2_0_0&highlighted_blocks=223473005_200041137_2_0_0&matching_block_id=223473005_200041137_2_0_0&sr_pri_blocks=223473005_200041137_2_0_0__56000000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hotel Mare Mare Inn,Habitación Triple,1680000,"9,5",https://www.booking.com/hotel/co/mare-mare-inn-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=136&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=836568403_350574398_3_1_0&highlighted_blocks=836568403_350574398_3_1_0&matching_block_id=836568403_350574398_3_1_0&sr_pri_blocks=836568403_350574398_3_1_0__168000000&from=searchresults#hotelTmpl
Posada Turística Altamar,Habitación Doble con baño privado,720000,"8,5",https://www.booking.com/hotel/co/posada-turistica-altamar-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=137&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=811674901_343422378_2_2_0&highlighted_blocks=811674901_343422378_2_2_0&matching_block_id=811674901_343422378_2_2_0&sr_pri_blocks=811674901_343422378_2_2_0__72000000&from=searchresults#hotelTmpl
Aposento Alto Shalom,Habitación Deluxe,680000,"8,8",https://www.booking.com/hotel/co/aposento-alto-shalom.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=138&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=264498301_206414096_2_0_0&highlighted_blocks=264498301_206414096_2_0_0&matching_block_id=264498301_206414096_2_0_0&sr_pri_blocks=264498301_206414096_2_0_0__68000000&from=searchresults#hotelTmpl
Apartahotel Marbella,Habitación Doble Pequeña,1200000,"8,2",https://www.booking.com/hotel/co/apartahotel-marbella.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=139&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=277401803_276572878_2_0_0&highlighted_blocks=277401803_276572878_2_0_0&matching_block_id=277401803_276572878_2_0_0&sr_pri_blocks=277401803_276572878_2_0_0__120000000&from=searchresults#hotelTmpl
Apartamentos Turisticos In Di Morgan's Canon,Habitación Triple - Sin cocina,1243200,"8,0",https://www.booking.com/hotel/co/apartamentos-turisticos-in-di-morgan-39-s-canon-san-andres.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=140&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=242275703_351653868_2_0_0&highlighted_blocks=242275703_351653868_2_0_0&matching_block_id=242275703_351653868_2_0_0&sr_pri_blocks=242275703_351653868_2_0_0__124320000&from=searchresults#hotelTmpl
Posada Cocos Place,Habitación Familiar,1000000,"8,1",https://www.booking.com/hotel/co/coco-s-place.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=141&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=57174101_262018160_4_0_0&highlighted_blocks=57174101_262018160_4_0_0&matching_block_id=57174101_262018160_4_0_0&sr_pri_blocks=57174101_262018160_4_0_0__100000000&from=searchresults#hotelTmpl
Apartamento Vacacional San Andres frente a la Playa,Apartamento de 3 dormitorios,4999680,Sin puntos,https://www.booking.com/hotel/co/apartamento-vacacional-san-andres-ii.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=142&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=420308801_243666242_0_0_0&highlighted_blocks=420308801_243666242_0_0_0&matching_block_id=420308801_243666242_0_0_0&sr_pri_blocks=420308801_243666242_0_0_0__499968000&from=searchresults#hotelTmpl
Apartamento Vacacional San Andres Islas,Apartamento de 2 dormitorios,4277280,Sin puntos,https://www.booking.com/hotel/co/apartamento-vacacional-san-andres-i.es.html?label=gen173nr-1FCAEoggI46AdIM1gEaDKIAQGYAQq4ARfIAQzYAQHoAQH4AQuIAgGoAgO4Asyvs40GwAIB0gIkZTRjOWZjOTEtZDhjYy00ZWY5LWJhMzQtMGFhNzBiNTY0M2Yw2AIG4AIB&sid=420dd3018f25fed92757eeb7bc5adc9e&aid=304142&ucfs=1&arphpl=1&checkin=2022-06-01&checkout=2022-06-05&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=143&sr_order=distance_from_search&srpvid=61e46f018986021d&srepoch=1651592860&all_sr_blocks=420308601_285707900_0_0_0&highlighted_blocks=420308601_285707900_0_0_0&matching_block_id=420308601_285707900_0_0_0&sr_pri_blocks=420308601_285707900_0_0_0__427728000&from=searchresults#hotelTmpl
